m,c
1.499,0.029373665755057416
1.5,0.029306793762604616
1.501,0.029240051287761
1.502,0.029173438136331154
1.503,0.029106954114281394
1.504,0.02904059902774117
1.505,0.028974372683001154
1.506,0.028908274886515133
1.507,0.02884230544489943
1.508,0.02877646416493281
1.509,0.028710750853557385
1.51,0.028645165317878033
1.511,0.0285797073651627
1.512,0.028514376802843085
1.513,0.02844917343851426
1.514,0.028384097079934074
1.515,0.02831914753502527
1.516,0.028254324611873785
1.517,0.028189628118729822
1.518,0.02812505786400726
1.519,0.028060613656284854
1.52,0.027996295304305644
1.521,0.02793210261697694
1.522,0.027868035403370857
1.523,0.02780409347272446
1.524,0.027740276634439162
1.525,0.027676584698082506
1.526,0.027613017473386074
1.527,0.027549574770247637
1.528,0.027486256398729876
1.529,0.02742306216906123
1.53,0.02735999189163602
1.531,0.027297045377014332
1.532,0.027234222435921832
1.533,0.027171522879250547
1.534,0.02710894651805891
1.535,0.02704649316357126
1.536,0.02698416262717866
1.537,0.026921954720438845
1.538,0.026859869255075823
1.539,0.026797906042980785
1.54,0.026736064896211446
1.541,0.02667434562699327
1.542,0.02661274804771817
1.543,0.026551271970945867
1.544,0.02648991720940304
1.545,0.026428683575984012
1.546,0.026367570883751176
1.547,0.026306578945934102
1.548,0.026245707575930446
1.549,0.026184956587305897
1.55,0.0261243257937941
1.551,0.02606381500929714
1.552,0.02600342404788502
1.553,0.025943152723796634
1.554,0.025883000851438874
1.555,0.025822968245387996
1.556,0.025763054720388118
1.557,0.025703260091352955
1.558,0.025643584173364924
1.559,0.025584026781675522
1.56,0.02552458773170516
1.561,0.02546526683904398
1.562,0.025406063919451376
1.563,0.025346978788856136
1.564,0.025288011263356804
1.565,0.025229161159221185
1.566,0.025170428292887643
1.567,0.02511181248096349
1.568,0.0250533135402272
1.569,0.02499493128762634
1.57,0.024936665540278773
1.571,0.024878516115473617
1.572,0.024820482830669413
1.573,0.02476256550349539
1.574,0.024704763951751783
1.575,0.024647077993408772
1.576,0.02458950744660819
1.577,0.024532052129662505
1.578,0.024474711861054377
1.579,0.02441748645943872
1.58,0.024360375743640826
1.581,0.02430337953265721
1.582,0.024246497645656534
1.583,0.024189729901978072
1.584,0.024133076121132645
1.585,0.02407653612280331
1.586,0.024020109726844385
1.587,0.023963796753281735
1.588,0.02390759702231394
1.589,0.023851510354310802
1.59,0.023795536569814178
1.591,0.02373967548953865
1.592,0.023683926934370266
1.593,0.02362829072536824
1.594,0.023572766683763333
1.595,0.02351735463095925
1.596,0.023462054388532442
1.597,0.023406865778231326
1.598,0.023351788621977634
1.599,0.02329682274186568
1.6,0.023241967960162927
1.601,0.023187224099308866
1.602,0.023132590981917243
1.603,0.023078068430774454
1.604,0.02302365626883939
1.605,0.022969354319245405
1.606,0.022915162405298593
1.607,0.022861080350478246
1.608,0.022807107978437373
1.609,0.02275324511300275
1.61,0.02269949157817461
1.611,0.022645847198126734
1.612,0.022592311797207075
1.613,0.022538885199937315
1.614,0.022485567231012412
1.615,0.022432357715302522
1.616,0.02237925647785089
1.617,0.022326263343875188
1.618,0.022273378138767702
1.619,0.022220600688094255
1.62,0.022167930817595462
1.621,0.022115368353186542
1.622,0.022062913120956297
1.623,0.02201056494716948
1.624,0.021958323658264067
1.625,0.02190618908085346
1.626,0.02185416104172548
1.627,0.02180223936784286
1.628,0.02175042388634336
1.629,0.021698714424539085
1.63,0.021647110809918022
1.631,0.02159561287014229
1.632,0.021544220433049596
1.633,0.02149293332665279
1.634,0.021441751379139423
1.635,0.02139067441887329
1.636,0.02133970227439257
1.637,0.021288834774410993
1.638,0.021238071747818426
1.639,0.021187413023679266
1.64,0.021136858431234095
1.641,0.021086407799898992
1.642,0.021036060959265416
1.643,0.02098581773910089
1.644,0.020935677969348355
1.645,0.020885641480126733
1.646,0.020835708101730868
1.647,0.02078587766463172
1.648,0.020736149999475442
1.649,0.020686524937084814
1.65,0.02063700230845867
1.651,0.02058758194477192
1.652,0.020538263677375195
1.653,0.020489047337795836
1.654,0.02043993275773728
1.655,0.020390919769079197
1.656,0.020342008203877514
1.657,0.02029319789436489
1.658,0.020244488672949774
1.659,0.020195880372217898
1.66,0.020147372824930586
1.661,0.020098965864026673
1.662,0.02005065932262065
1.663,0.02000245303400445
1.664,0.019954346831645882
1.665,0.019906340549190348
1.666,0.019858434020459035
1.667,0.0198106270794511
1.668,0.01976291956034108
1.669,0.01971531129748176
1.67,0.019667802125401646
1.671,0.019620391878807302
1.672,0.01957308039258109
1.673,0.019525867501783468
1.674,0.019478753041651368
1.675,0.019431736847598496
1.676,0.019384818755216394
1.677,0.01933799860027332
1.678,0.019291276218714373
1.679,0.019244651446662545
1.68,0.019198124120417964
1.681,0.019151694076457077
1.682,0.019105361151434862
1.683,0.019059125182183
1.684,0.019012986005710712
1.685,0.01896694345920408
1.686,0.018920997380027213
1.687,0.0188751476057214
1.688,0.018829393974005286
1.689,0.018783736322775267
1.69,0.01873817449010481
1.691,0.01869270831424556
1.692,0.01864733763362587
1.693,0.018602062286852312
1.694,0.01855688211270888
1.695,0.018511796950157054
1.696,0.018466806638336084
1.697,0.018421911016562993
1.698,0.01837710992433199
1.699,0.01833240320131561
1.7,0.018287790687363845
1.701,0.018243272222504034
1.702,0.018198847646942067
1.703,0.018154516801060932
1.704,0.018110279525421494
1.705,0.018066135660762813
1.706,0.018022085048001506
1.707,0.017978127528232028
1.708,0.01793426294272645
1.709,0.017890491132935026
1.71,0.01784681194048617
1.711,0.017803225207185268
1.712,0.017759730775016618
1.713,0.01771632848614169
1.714,0.01767301818290014
1.715,0.017629799707809975
1.716,0.01758667290356614
1.717,0.017543637613042604
1.718,0.017500693679290538
1.719,0.01745784094553958
1.72,0.017415079255197034
1.721,0.017372408451848502
1.722,0.017329828379257083
1.723,0.01728733888136434
1.724,0.017244939802289482
1.725,0.017202630986330146
1.726,0.017160412277961577
1.727,0.01711828352183763
1.728,0.01707624456278915
1.729,0.01703429524582604
1.73,0.016992435416135824
1.731,0.016950664919083678
1.732,0.016908983600213562
1.733,0.016867391305247142
1.734,0.016825887880083483
1.735,0.016784473170801072
1.736,0.01674314702365485
1.737,0.016701909285079076
1.738,0.016660759801685354
1.739,0.01661969842026334
1.74,0.016578724987780884
1.741,0.01653783935138392
1.742,0.01649704135839625
1.743,0.016456330856319798
1.744,0.016415707692834108
1.745,0.01637517171579753
1.746,0.016334722773245672
1.747,0.016294360713392127
1.748,0.016254085384629236
1.749,0.01621389663552648
1.75,0.016173794314831583
1.751,0.016133778271470396
1.752,0.0160938483545465
1.753,0.016054004413341722
1.754,0.01601424629731502
1.755,0.015974573856104273
1.756,0.01593498693952504
1.757,0.01589548539757011
1.758,0.015856069080410762
1.759,0.01581673783839607
1.76,0.015777491522052704
1.761,0.01573832998208566
1.762,0.01569925306937712
1.763,0.01566026063498766
1.764,0.01562135253015526
1.765,0.01558252860629575
1.766,0.015543788715002912
1.767,0.015505132708048106
1.768,0.015466560437380648
1.769,0.015428071755127108
1.77,0.01538966651359246
1.771,0.015351344565258539
1.772,0.015313105762785302
1.773,0.015274949959010449
1.774,0.01523687700694881
1.775,0.015198886759793369
1.776,0.015160979070914423
1.777,0.015123153793859829
1.778,0.015085410782354867
1.779,0.015047749890302399
1.78,0.015010170971782994
1.781,0.014972673881054246
1.782,0.0149352584725515
1.783,0.014897924600887591
1.784,0.014860672120852536
1.785,0.014823500887413653
1.786,0.014786410755715552
1.787,0.014749401581080873
1.788,0.0147124732190084
1.789,0.014675625525174815
1.79,0.014638858355434086
1.791,0.014602171565817293
1.792,0.014565565012532321
1.793,0.014529038551964874
1.794,0.014492592040676974
1.795,0.014456225335408428
1.796,0.014419938293075453
1.797,0.01438373077077218
1.798,0.014347602625768457
1.799,0.014311553715512345
1.8,0.014275583897627767
1.801,0.014239693029916307
1.802,0.014203880970355902
1.803,0.014168147577101876
1.804,0.014132492708485572
1.805,0.014096916223015557
1.806,0.014061417979376972
1.807,0.014025997836431641
1.808,0.013990655653218342
1.809,0.0139553912889517
1.81,0.013920204603023744
1.811,0.013885095455002468
1.812,0.013850063704632489
1.813,0.013815109211834957
1.814,0.013780231836707424
1.815,0.013745431439523783
1.816,0.013710707880733844
1.817,0.013676061020964527
1.818,0.013641490721018567
1.819,0.013606996841874441
1.82,0.013572579244687615
1.821,0.013538237790788957
1.822,0.013503972341686259
1.823,0.013469782759062323
1.824,0.013435668904776526
1.825,0.013401630640864224
1.826,0.013367667829536684
1.827,0.013333780333180398
1.828,0.01329996801435853
1.829,0.013266230735809565
1.83,0.013232568360447741
1.831,0.01319898075136299
1.832,0.013165467771820816
1.833,0.013132029285262215
1.834,0.013098665155303871
1.835,0.013065375245737948
1.836,0.013032159420532001
1.837,0.01299901754382895
1.838,0.01296594947994708
1.839,0.012932955093379501
1.84,0.012900034248795407
1.841,0.01286718681103834
1.842,0.012834412645127526
1.843,0.012801711616256923
1.844,0.012769083589795753
1.845,0.012736528431288053
1.846,0.012704046006452589
1.847,0.012671636181183311
1.848,0.012639298821548921
1.849,0.012607033793792794
1.85,0.012574840964332562
1.851,0.012542720199761418
1.852,0.012510671366846375
1.853,0.012478694332529225
1.854,0.012446788963926415
1.855,0.012414955128328258
1.856,0.012383192693199952
1.857,0.012351501526180583
1.858,0.012319881495083904
1.859,0.012288332467897654
1.86,0.01225685431278343
1.861,0.012225446898077011
1.862,0.012194110092288634
1.863,0.01216284376410177
1.864,0.012131647782374091
1.865,0.012100522016136954
1.866,0.012069466334596051
1.867,0.012038480607129799
1.868,0.012007564703290884
1.869,0.011976718492805405
1.87,0.011945941845572882
1.871,0.011915234631666398
1.872,0.011884596721332257
1.873,0.011854027984990185
1.874,0.011823528293232969
1.875,0.011793097516826794
1.876,0.011762735526711103
1.877,0.011732442193997524
1.878,0.011702217389971955
1.879,0.011672060986092024
1.88,0.011641972853988866
1.881,0.011611952865466322
1.882,0.011582000892500739
1.883,0.011552116807241004
1.884,0.011522300482008883
1.885,0.011492551789298696
1.886,0.011462870601776604
1.887,0.011433256792281694
1.888,0.011403710233825293
1.889,0.01137423079959067
1.89,0.011344818362933395
1.891,0.01131547279738101
1.892,0.011286193976633377
1.893,0.01125698177456174
1.894,0.011227836065209707
1.895,0.011198756722792262
1.896,0.011169743621696572
1.897,0.011140796636481008
1.898,0.01111191564187568
1.899,0.011083100512782069
1.9,0.011054351124273285
1.901,0.011025667351593372
1.902,0.010997049070158079
1.903,0.010968496155554387
1.904,0.010940008483539732
1.905,0.010911585930043115
1.906,0.010883228371164363
1.907,0.010854935683174248
1.908,0.010826707742514182
1.909,0.010798544425796548
1.91,0.010770445609803978
1.911,0.010742411171489843
1.912,0.010714440987978255
1.913,0.010686534936563265
1.914,0.01065869289470957
1.915,0.010630914740052046
1.916,0.010603200350395667
1.917,0.010575549603715418
1.918,0.010547962378156537
1.919,0.010520438552033771
1.92,0.010492978003831997
1.921,0.01046558061220575
1.922,0.010438246255979569
1.923,0.010410974814146724
1.924,0.010383766165870799
1.925,0.010356620190484365
1.926,0.010329536767489652
1.927,0.010302515776557873
1.928,0.010275557097529192
1.929,0.01024866061041348
1.93,0.010221826195389102
1.931,0.010195053732803343
1.932,0.010168343103172469
1.933,0.01014169418718164
1.934,0.01011510686568401
1.935,0.010088581019701991
1.936,0.010062116530425928
1.937,0.010035713279215014
1.938,0.010009371147596653
1.939,0.009983090017265793
1.94,0.009956869770086476
1.941,0.009930710288090224
1.942,0.009904611453476255
1.943,0.009878573148612176
1.944,0.00985259525603292
1.945,0.009826677658441594
1.946,0.00980082023870798
1.947,0.009775022879870436
1.948,0.009749285465133817
1.949,0.009723607877870664
1.95,0.00969799000162088
1.951,0.009672431720090758
1.952,0.009646932917154759
1.953,0.009621493476853071
1.954,0.009596113283393626
1.955,0.009570792221150433
1.956,0.009545530174664592
1.957,0.009520327028643456
1.958,0.00949518266796093
1.959,0.009470096977657404
1.96,0.009445069842939325
1.961,0.009420101149179525
1.962,0.009395190781916654
1.963,0.009370338626855445
1.964,0.009345544569866361
1.965,0.009320808496986093
1.966,0.00929613029441635
1.967,0.009271509848524978
1.968,0.009246947045845147
1.969,0.009222441773075036
1.97,0.009197993917078654
1.971,0.009173603364885145
1.972,0.009149270003688093
1.973,0.009124993720847154
1.974,0.009100774403885707
1.975,0.009076611940492571
1.976,0.009052506218521498
1.977,0.009028457125990097
1.978,0.009004464551080869
1.979,0.008980528382140964
1.98,0.00895664850768125
1.981,0.008932824816376963
1.982,0.008909057197067872
1.983,0.008885345538757078
1.984,0.008861689730611792
1.985,0.00883808966196307
1.986,0.0088145452223057
1.987,0.008791056301297657
1.988,0.008767622788760742
1.989,0.008744244574680206
1.99,0.008720921549204178
1.991,0.00869765360264417
1.992,0.008674440625474516
1.993,0.008651282508332735
1.994,0.008628179142019006
1.995,0.00860513041749645
1.996,0.008582136225890402
1.997,0.008559196458489158
1.998,0.008536311006743028
1.999,0.00851347976226477
2.0,0.008490702616829642
2.001,0.008467979462374455
2.002,0.008445310190998428
2.003,0.008422694694962058
2.004,0.008400132866688493
2.005,0.008377624598761877
2.006,0.008355169783927753
2.007,0.008332768315093766
2.008,0.008310420085328158
2.009,0.008288124987861049
2.01,0.008265882916083118
2.011,0.008243693763546322
2.012,0.008221557423963312
2.013,0.008199473791207718
2.014,0.008177442759313898
2.015,0.008155464222476443
2.016,0.008133538075050468
2.017,0.008111664211551444
2.018,0.008089842526655058
2.019,0.008068072915197337
2.02,0.008046355272174044
2.021,0.008024689492740702
2.022,0.008003075472212792
2.023,0.007981513106065262
2.024,0.007960002289932839
2.025,0.007938542919609682
2.026,0.007917134891048838
2.027,0.007895778100363087
2.028,0.007874472443823865
2.029,0.007853217817862017
2.03,0.0078320141190666
2.031,0.007810861244185668
2.032,0.00778975909012651
2.033,0.007768707553953927
2.034,0.0077477065328919095
2.035,0.007726755924321977
2.036,0.0077058556257844696
2.037,0.007685005534977247
2.038,0.0076642055497567335
2.039,0.007643455568136284
2.04,0.007622755488287826
2.041,0.007602105208540273
2.042,0.007581504627379918
2.043,0.007560953643450752
2.044,0.0075404521555539365
2.045,0.007520000062647583
2.046,0.007499597263846665
2.047,0.007479243658423491
2.048,0.007458939145806377
2.049,0.007438683625580873
2.05,0.007418476997488714
2.051,0.0073983191614282835
2.052,0.007378210017453753
2.053,0.0073581494657760085
2.054,0.007338137406761476
2.055,0.007318173740932679
2.056,0.007298258368967944
2.057,0.007278391191701319
2.058,0.007258572110122121
2.059,0.007238801025375019
2.06,0.007219077838760595
2.061,0.007199402451733989
2.062,0.007179774765905454
2.063,0.00716019468304033
2.064,0.007140662105059026
2.065,0.00712117693403575
2.066,0.007101739072200142
2.067,0.0070823484219358105
2.068,0.007063004885780976
2.069,0.007043708366427832
2.07,0.007024458766722308
2.071,0.0070052559896650575
2.072,0.006986099938409977
2.073,0.006966990516264574
2.074,0.006947927626690328
2.075,0.006928911173301872
2.076,0.0069099410598671114
2.077,0.006891017190307133
2.078,0.006872139468696505
2.079,0.006853307799262272
2.08,0.006834522086384276
2.081,0.006815782234595547
2.082,0.006797088148580648
2.083,0.006778439733177647
2.084,0.006759836893376534
2.085,0.00674127953431911
2.086,0.006722767561299843
2.087,0.006704300879764685
2.088,0.006685879395311319
2.089,0.0066675030136893075
2.09,0.006649171640799883
2.091,0.0066308851826954625
2.092,0.00661264354557957
2.093,0.006594446635807301
2.094,0.006576294359884389
2.095,0.006558186624467771
2.096,0.006540123336364952
2.097,0.0065221044025341735
2.098,0.006504129730084079
2.099,0.006486199226273759
2.1,0.006468312798512408
2.101,0.006450470354359496
2.102,0.006432671801524608
2.103,0.0064149170478667705
2.104,0.006397206001395134
2.105,0.00637953857026832
2.106,0.00636191466279402
2.107,0.006344334187429916
2.108,0.006326797052782657
2.109,0.006309303167607558
2.11,0.006291852440809294
2.111,0.006274444781441352
2.112,0.006257080098705829
2.113,0.006239758301953093
2.114,0.006222479300682482
2.115,0.006205243004540958
2.116,0.006188049323324078
2.117,0.006170898166975223
2.118,0.006153789445585673
2.119,0.006136723069394797
2.12,0.006119698948788859
2.121,0.0061027169943021434
2.122,0.006085777116616151
2.123,0.006068879226559474
2.124,0.006052023235108157
2.125,0.006035209053384943
2.126,0.006018436592658947
2.127,0.006001705764346712
2.128,0.005985016480011029
2.129,0.005968368651360963
2.13,0.005951762190251799
2.131,0.005935197008685247
2.132,0.005918673018808727
2.133,0.0059021901329160895
2.134,0.005885748263445954
2.135,0.005869347322983382
2.136,0.005852987224258739
2.137,0.0058366678801472964
2.138,0.005820389203669692
2.139,0.00580415110799199
2.14,0.00578795350642481
2.141,0.005771796312423689
2.142,0.005755679439588543
2.143,0.005739602801664183
